prclient,prid,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Carvela Comfort,4859500209,4859500209,Carvela Comfort Women's Block Heel Black Suede Festa,https://www.shoeaholics.com/women/shoes/sandals/festa-block-black-suede-carvela-comfort-4859500209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Comfort Festa Block Heel """", 6 Uk, Black","Womens Carvela Comfort Festa Block Heel """", 6 Uk, Black",79.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/8/4859500209.jpg?v=1&width=800,Women > Shoes > Sandals,Women > Shoes > Sandals,18/08/2026,,FALSE,,110,IN STOCK,,,Black,,,714,TRUE,TRUE,TRUE
Kg Kurt Geiger,3872900829,3872900829,KG Kurt Geiger Women's Boots Black Synthetic Hazel,https://www.shoeaholics.com/women/shoes/boots/heeled/hazel-black-polyurethane-kg-kurt-geiger-3872900829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Ankle Boot, Black","Black Ankle Boot, Black",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3872900829.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,179,IN STOCK,,,Black,,,439,TRUE,TRUE,TRUE
Carvela,4403489339,4403489339,Carvela Women's Sandals Blue Other Canvas Fabric Palermo,https://www.shoeaholics.com/women/shoes/sandals/sliders/palermo-stripe-mule-blue-other-canvas-carvela-4403489339?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Blue Stripe Slip On Sandal,Blue Stripe Slip On Sandal,39.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4403489339.jpg?v=1&width=800,Women > Shoes > Sandals > Sliders,Women > Shoes > Sandals > Sliders,18/08/2026,,FALSE,,10,IN STOCK,,,,,,1898,TRUE,TRUE,TRUE
Carvela,4539610609,4539610609,Carvela Women's Sandals White Synthetic Riviera,https://www.shoeaholics.com/women/shoes/sandals/riviera-jewel-white-fabric-carvela-4539610609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Riviera Jewel Sandal """", 9 Uk, White","Womens Carvela Riviera Jewel Sandal """", 9 Uk, White",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4539610609.jpg?v=1&width=800,Women > Shoes > Sandals,Women > Shoes > Sandals,18/08/2026,,FALSE,,58,IN STOCK,,,White,,,1016,TRUE,TRUE,TRUE
Carvela Comfort,5200231609,5200231609,Carvela Women's Boots Dark Brown Fabric Flute Coin,https://www.shoeaholics.com/women/shoes/boots/ankle/flute-coin-dark-brown-fabric-carvela-comfort-5200231609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Fabric Heeled Boot, Dark Brown","Dark Fabric Heeled Boot, Dark Brown",109.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5200231609.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,18/08/2026,,FALSE,,177,IN STOCK,,,Brown,,,448,TRUE,TRUE,TRUE
Carvela Comfort,4206800109,4206800109,Carvela Women's Sandals Black Leather Pavilion T Bar,https://www.shoeaholics.com/women/shoes/sandals/pavilion-t-bar-black-leather-carvela-comfort-4206800109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Fisherman Sandal, Black","Black Fisherman Sandal, Black",89.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/2/4206800109.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,17,IN STOCK,,,Black,,,1647,TRUE,TRUE,TRUE
Carvela,4403700979,4403700979,Carvela Women's Trainers Black Synthetic Sardinia,https://www.shoeaholics.com/women/shoes/trainers/slip-on/sardinia-sneaker-black-synthetic-carvela-4403700979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Woven Lace Up Trainer, Black","Black Woven Lace Up Trainer, Black",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4403700979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,18/08/2026,,FALSE,,89,IN STOCK,,,Black,,,832,TRUE,TRUE,TRUE
Carvela,4529300609,4529300609,Carvela Women's Coat Heel Black Fabric Corletta,https://www.shoeaholics.com/women/shoes/heels/slingbacks/corletta-sling-court-black-fabric-carvela-4529300609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Microsuede Heel, Black","Black Microsuede Heel, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4529300609.jpg?v=1&width=800,Women > Shoes > Heels > Slingbacks,Women > Shoes > Heels > Slingbacks,18/08/2026,,FALSE,,396,IN STOCK,,,Black,,,78,TRUE,TRUE,TRUE
Carvela,5007800109,5007800109,Carvela Women's Loafers Black Flat Formal Vista Loafer,https://www.shoeaholics.com/women/shoes/flats/vista-loafer-black-leather-carvela-5007800109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Vista Loafer """", 9 Uk, Black","Womens Carvela Vista Loafer """", 9 Uk, Black",49.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5007800109.jpg?v=1&width=800,Women > Shoes > Flats,Women > Shoes > Flats,18/08/2026,,FALSE,,40,IN STOCK,,,Black,,,1190,TRUE,TRUE,TRUE
Carvela,4400810979,4400810979,Carvela Women's Heels White Synthetic Paparazzi,https://www.shoeaholics.com/women/shoes/heels/paparazzi-tie-white-synthetic-carvela-4400810979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Pearl Crystal Tie Heel, White","Pearl Crystal Tie Heel, White",39.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4400810979.jpg?v=1&width=800,Women > Shoes > Heels,Women > Shoes > Heels,18/08/2026,,FALSE,,31,IN STOCK,,,White,,,1327,TRUE,TRUE,TRUE
Carvela Comfort,4859533209,4859533209,Carvela Comfort Women's Block Heel Brown Tan Suede Festa,https://www.shoeaholics.com/women/shoes/sandals/festa-block-tan-suede-carvela-comfort-4859533209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Comfort Festa Block Heel """", 8 Uk, Tan","Womens Carvela Comfort Festa Block Heel """", 8 Uk, Tan",79.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/8/4859533209.jpg?v=1&width=800,Women > Shoes > Sandals,Women > Shoes > Sandals,18/08/2026,,FALSE,,65,IN STOCK,,,Tan,,,973,TRUE,TRUE,TRUE
Carvela,4439710609,4439710609,Carvela Women's Heels White Other Synthetic Kianni,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/kianni-white-fabric-carvela-4439710609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Fabric Heels, White","White Fabric Heels, White",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4439710609.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,18/08/2026,,FALSE,,326,IN STOCK,,,White,,,120,TRUE,TRUE,TRUE
Carvela,4505010979,4505010979,Carvela Women's Heels White Synthetic Paparazzi Block,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/paparazzi-pearl-block-white-synthetic-carvela-4505010979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Paparazzi Pearl Block Heel """", 5 Uk, White","Womens Carvela Paparazzi Pearl Block Heel """", 5 Uk, White",119.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4505010979.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,18/08/2026,,FALSE,,408,IN STOCK,,,White,,,67,TRUE,TRUE,TRUE
Miss KG,4561900069,4561900069,Miss KG Women's Clutch Bag Black Synthetic Fleur,https://www.shoeaholics.com/women/bags/clutch-bags/fleur-box-black-fabric-other-miss-kg-4561900069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Clutch Bag, Black","Black Crystal Clutch Bag, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4561900069.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,18/08/2026,,FALSE,,96,IN STOCK,,,Black,,,779,TRUE,TRUE,TRUE
Carvela,4529200609,4529200609,Carvela Women's Court Heel Black Fabric Carlotta,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/corletta-court-black-fabric-carvela-4529200609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Corletta Court Heel """", 6 Uk, Black","Womens Carvela Corletta Court Heel """", 6 Uk, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4529200609.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,18/08/2026,,FALSE,,371,IN STOCK,,,Black,,,92,TRUE,TRUE,TRUE
Carvela,5235710609,5235710609,Carvela Women's Heels White Other Synthetic Kianni,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/kianni-wide-fit-white-fabric-carvela-5235710609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Kianni Wide Fit Heel """", 9 Uk, White","Womens Carvela Kianni Wide Fit Heel """", 9 Uk, White",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5235710609.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,18/08/2026,,FALSE,,94,IN STOCK,,,White,,,794,TRUE,TRUE,TRUE
Kg Kurt Geiger,3873100829,3873100829,KG Kurt Geiger Women's Boots Black Synthetic Helen,https://www.shoeaholics.com/women/shoes/boots/heeled/helen-black-polyurethane-kg-kurt-geiger-3873100829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Ankle Boot, Black","Black Ankle Boot, Black",99.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3873100829.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,324,IN STOCK,,,Black,,,123,TRUE,TRUE,TRUE
Carvela,4398741979,4398741979,Carvela Women's Heels Bone Synthetic Sorella,https://www.shoeaholics.com/women/shoes/sandals/wedges/sorella-wedge-bone-synthetic-carvela-4398741979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Wedge Heel, Bone","Bone Wedge Heel, Bone",49.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4398741979.jpg?v=1&width=800,Women > Shoes > Sandals > Wedges,Women > Shoes > Sandals > Wedges,18/08/2026,,FALSE,,51,IN STOCK,,,White,,,1079,TRUE,TRUE,TRUE
Carvela Comfort,4400443449,4400443449,Carvela Women's Sandals Beige Raffia Synthetic Pavilion,https://www.shoeaholics.com/women/shoes/sandals/pavilion-slingback-beige-combination-raffia-carvela-comfort-4400443449?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Comfort Pavilion Slingback Sandal """", 9 Uk, Beige","Womens Carvela Comfort Pavilion Slingback Sandal """", 9 Uk, Beige",79.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4400443449.jpg?v=1&width=800,Women > Shoes > Sandals,Women > Shoes > Sandals,18/08/2026,,FALSE,,41,IN STOCK,,,Nude,,,1173,TRUE,TRUE,TRUE
Carvela,4398761979,4398761979,Carvela Women's Wedge Heel Gold Sorella,https://www.shoeaholics.com/women/shoes/sandals/wedges/sorella-wedge-gold-synthetic-carvela-4398761979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Rope Wedge Heel, Gold","Gold Rope Wedge Heel, Gold",69.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4398761979.jpg?v=1&width=800,Women > Shoes > Sandals > Wedges,Women > Shoes > Sandals > Wedges,18/08/2026,,FALSE,,73,IN STOCK,,,Metallic,,,916,TRUE,TRUE,TRUE
Kg Kurt Geiger,3873130829,3873130829,KG Kurt Geiger Women's Boots Brown Synthetic Helen,https://www.shoeaholics.com/women/shoes/boots/ankle/helen-brown-polyurethane-kg-kurt-geiger-3873130829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown Synthetic Ankle Boot, Brown","Brown Synthetic Ankle Boot, Brown",99.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3873130829.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,18/08/2026,,FALSE,,275,IN STOCK,,,Brown,,,189,TRUE,TRUE,TRUE
Carvela,4442705979,4442705979,Carvela Women's Sneaker Synthetic Black Combination High Rise,https://www.shoeaholics.com/women/shoes/trainers/slip-on/high-rise-zip-knit-black-combination-synthetic-carvela-4442705979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Sneaker, Black","Black Crystal Sneaker, Black",69.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4442705979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,18/08/2026,,FALSE,,511,IN STOCK,,,Black,,,37,TRUE,TRUE,TRUE
Carvela,4442700609,4442700609,Carvela Women's Trainer Black Fabric Synthetic High Rise,https://www.shoeaholics.com/women/shoes/trainers/slip-on/high-rise-zip-knit-black-fabric-carvela-4442700609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Heeled Trainer, Black","Black Crystal Heeled Trainer, Black",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4442700609.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,18/08/2026,,FALSE,,42,IN STOCK,,,Black,,,1166,TRUE,TRUE,TRUE
Carvela Comfort,4400261109,4400261109,Carvela Women's Sandals Gold Leather Pavilion,https://www.shoeaholics.com/women/shoes/sandals/pavilion-t-bar-mule-gold-leather-carvela-comfort-4400261109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Comfort Pavilion T-Bar Sandal """", 9 Uk, Gold","Womens Carvela Comfort Pavilion T-Bar Sandal """", 9 Uk, Gold",79.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4400261109.jpg?v=1&width=800,Women > Shoes > Sandals,Women > Shoes > Sandals,18/08/2026,,FALSE,,29,IN STOCK,,,Metallic,,,1361,TRUE,TRUE,TRUE
Carvela,4503945109,4503945109,Carvela Women's Trainer Cream Combination Leather Prenne,https://www.shoeaholics.com/women/shoes/trainers/slip-on/perenne-sneaker-cream-combination-leather-carvela-4503945109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Cream Leather Sneaker, Cream Combination","Cream Leather Sneaker, Cream Combination",39.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4503945109.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,18/08/2026,,FALSE,,21,IN STOCK,,,Nude,,,1533,TRUE,TRUE,TRUE
Carvela Comfort,4400210109,4400210109,Carvela Women's Sandals Bone Leather Pavilion,https://www.shoeaholics.com/women/shoes/sandals/pavilion-t-bar-mule-white-leather-carvela-comfort-4400210109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Comfort Pavilion T-Bar Sandal """", 9 Uk, White","Womens Carvela Comfort Pavilion T-Bar Sandal """", 9 Uk, White",79.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4400210109.jpg?v=1&width=800,Women > Shoes > Sandals,Women > Shoes > Sandals,18/08/2026,,FALSE,,78,IN STOCK,,,White,,,888,TRUE,TRUE,TRUE
Carvela,4402863979,4402863979,Carvela Women's Heel Silver Synthetic Gala Block,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/gala-block-mule-jewel-silver-synthetic-carvela-4402863979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Block Heeled Sandal, Silver","Block Heeled Sandal, Silver",39.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4402863979.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,18/08/2026,,FALSE,,8,IN STOCK,,,Metallic,,,2000,TRUE,TRUE,TRUE
Carvela,4270410609,4270410609,Carvela Women's Heels White Fabric Synthetic Gala Platform,https://www.shoeaholics.com/women/shoes/heels/high-heels/gala-platform-jewel-white-fabric-carvela-4270410609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Faux Pearl Crystal Platform Heel, White","Faux Pearl Crystal Platform Heel, White",119.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/2/4270410609.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,18/08/2026,,FALSE,,40,IN STOCK,,,White,,,1191,TRUE,TRUE,TRUE
Carvela,4400861979,4400861979,Carvela Women's Heels Gold Synthetic Paparazzi,https://www.shoeaholics.com/women/shoes/heels/paparazzi-tie-gold-synthetic-carvela-4400861979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Paparazzi Tie Heel """", 9 Uk, Gold","Womens Carvela Paparazzi Tie Heel """", 9 Uk, Gold",79.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4400861979.jpg?v=1&width=800,Women > Shoes > Heels,Women > Shoes > Heels,18/08/2026,,FALSE,,44,IN STOCK,,,Metallic,,,1148,TRUE,TRUE,TRUE
Carvela,4529210759,4529210759,Carvela Women's Heels Bone Synthetic Corletta,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/corletta-court-white-satin-carvela-4529210759?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Satin Court Heel, White","White Satin Court Heel, White",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4529210759.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,18/08/2026,,FALSE,,66,IN STOCK,,,White,,,967,TRUE,TRUE,TRUE
Carvela,4539663979,4539663979,Carvela Women's Sandal Silver Synthetic Riviera,https://www.shoeaholics.com/women/shoes/sandals/riviera-jewel-silver-synthetic-carvela-4539663979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Silver Crystal Flip Flop Sandal, Silver","Silver Crystal Flip Flop Sandal, Silver",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4539663979.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,36,IN STOCK,,,Metallic,,,1246,TRUE,TRUE,TRUE
Carvela,4418510609,4418510609,Carvela Women's Heels White Fabric Alina Sling,https://www.shoeaholics.com/women/shoes/heels/slingbacks/alina-sling-white-fabric-carvela-4418510609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Pearl Crystal Slingback Heel, White","Pearl Crystal Slingback Heel, White",99.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4418510609.jpg?v=1&width=800,Women > Shoes > Heels > Slingbacks,Women > Shoes > Heels > Slingbacks,18/08/2026,,FALSE,,56,IN STOCK,,,White,,,1037,TRUE,TRUE,TRUE
