prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kg Kurt Geiger,5708100029,5708100029,5708100029,KG Kurt Geiger Women's Trainers Black Suede Other Leena,https://www.shoeaholics.com/women/shoes/trainers/leena-black-suede-other-kg-kurt-geiger-5708100029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Suede Other Lace Up Sneaker, Black","Black Suede Other Lace Up Sneaker, Black",59.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5708100029.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,13,IN STOCK,,,Black,,,203,TRUE,TRUE,TRUE
Steve Madden,5753045029,5753045029,5753045029,Steve Madden Women's Trainers Cream Combination Biscottie,https://www.shoeaholics.com/women/shoes/trainers/biscottie-r-c-k-cream-combination-suede-other-steve-madden-5753045029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Biscottie Sneaker """", 3 Uk, Cream Combination","Womens Steve Madden Biscottie Sneaker """", 3 Uk, Cream Combination",39.00,120.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5753045029.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,6,IN STOCK,,,Nude,,,244,TRUE,TRUE,TRUE
Kg Kurt Geiger,6297744979,6297744979,6297744979,KG Kurt Geiger Women's Trainers Bone Combination Synthetic Lucky,https://www.shoeaholics.com/women/shoes/trainers/lucky-bone-combination-synthetic-kg-kurt-geiger-6297744979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Lucky """", 5 Uk, Bone Combination","Womens Kg Kurt Geiger Lucky """", 5 Uk, Bone Combination",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6297744979.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,281,IN STOCK,,,White,,,46,TRUE,TRUE,TRUE
Carvela,5592947029,5592947029,5592947029,Carvela Women's Trainers Taupe Suede Tivoli,https://www.shoeaholics.com/women/shoes/trainers/slip-on/tivoli-laser-sneaker-taupe-suede-other-carvela-5592947029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Taupe Lace Up Crystal Sneaker, Taupe","Taupe Lace Up Crystal Sneaker, Taupe",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5592947029.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,14,IN STOCK,,,Taupe,,,197,TRUE,TRUE,TRUE
Dolce Vita,5931083609,5931083609,5931083609,Dolce Vita Sariya 450,https://www.shoeaholics.com/women/shoes/trainers/sariya-450-pale-blue-fabric-dolce-vita-5931083609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Dolce Vita Sariya 450 """", 5 Uk, Pale Blue","Womens Dolce Vita Sariya 450 """", 5 Uk, Pale Blue",29.00,170.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5931083609.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,38,IN STOCK,,,Blue,,,154,TRUE,TRUE,TRUE
Kg Kurt Geiger,6375705979,6375705979,6375705979,KG Kurt Geiger Women's Trainers Black Combination Synthetic Leona,https://www.shoeaholics.com/women/shoes/trainers/leona-black-combination-synthetic-kg-kurt-geiger-6375705979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Lace Up Sneaker, Black","Black Lace Up Sneaker, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6375705979.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,206,IN STOCK,,,Black,,,77,TRUE,TRUE,TRUE
Kg Kurt Geiger,5712200829,5712200829,5712200829,KG Kurt Geiger Women's Black Synthetic Lois,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lois-black-polyurethane-kg-kurt-geiger-5712200829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Mesh Lace Up Sneaker, Black","Black Mesh Lace Up Sneaker, Black",39.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5712200829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,7,IN STOCK,,,Black,,,235,TRUE,TRUE,TRUE
Kg Kurt Geiger,6375715979,6375715979,6375715979,KG Kurt Geiger Women's Trainers White Combination Synthetic Leona,https://www.shoeaholics.com/women/shoes/trainers/leona-white-comb-synthetic-kg-kurt-geiger-6375715979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"\Nwhite Lace Up Sneaker, White Comb","\Nwhite Lace Up Sneaker, White Comb",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6375715979.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,202,IN STOCK,,,White,,,79,TRUE,TRUE,TRUE
Kg Kurt Geiger,4808805829,4808805829,4808805829,KG Kurt Geiger Women's Trainers Black Combination Synthetic Lemi,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lemi-black-combination-polyurethane-kg-kurt-geiger-4808805829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Lace Up Sneaker, Black","Black Lace Up Sneaker, Black",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/8/4808805829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,304,IN STOCK,,,Black,,,39,TRUE,TRUE,TRUE
Kg Kurt Geiger,5165510829,5165510829,5165510829,KG Kurt Geiger Women's Trainers White Synthetic Lala,https://www.shoeaholics.com/women/shoes/trainers/lala-white-polyurethane-kg-kurt-geiger-5165510829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Lace Up Sneaker, White","White Lace Up Sneaker, White",79.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5165510829.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,12,IN STOCK,,,White,,,210,TRUE,TRUE,TRUE
Carvela,4369645979,4369645979,4369645979,Carvela Women's Trainers Cream Combination Synthetic Veneto,https://www.shoeaholics.com/women/shoes/trainers/slip-on/veneto-sneaker-cream-combination-synthetic-carvela-4369645979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Veneto Trainer """", 3 Uk, Cream Combination","Womens Carvela Veneto Trainer """", 3 Uk, Cream Combination",39.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/3/4369645979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,7,IN STOCK,,,Nude,,,236,TRUE,TRUE,TRUE
Carvela,4403389979,4403389979,4403389979,Carvela Women's Trainer Blue Other Synthetic Fabric Palermo,https://www.shoeaholics.com/women/shoes/trainers/slip-on/palermo-stripe-sneaker-blue-other-synthetic-carvela-4403389979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Palermo Stripe Trainer """", 4 Uk","Womens Carvela Palermo Stripe Trainer """", 4 Uk",49.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4403389979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,12,IN STOCK,,,,,,211,TRUE,TRUE,TRUE
Kg Kurt Geiger,3926305069,3926305069,3926305069,KG Kurt Geiger Women's Trainers Black Synthetic Lara,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lara2-black-combination-fabric-other-kg-kurt-geiger-3926305069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Sneaker, Black","Black Crystal Sneaker, Black",59.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/9/3926305069.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,32,IN STOCK,,,Black,,,160,TRUE,TRUE,TRUE
Carvela,5008940029,5008940029,5008940029,Carvela Women's Trainers Beige Nylon Costa,https://www.shoeaholics.com/women/shoes/trainers/slip-on/costa-beige-suede-other-carvela-5008940029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Costa Trainer """", 9 Uk, Beige","Womens Carvela Costa Trainer """", 9 Uk, Beige",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5008940029.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,19,IN STOCK,,,Nude,,,177,TRUE,TRUE,TRUE
Kg Kurt Geiger,3986647209,3986647209,3986647209,Kg Kurt Geiger Lina Sneaker,https://www.shoeaholics.com/women/shoes/trainers/lina2-taupe-suede-kg-kurt-geiger-3986647209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Lina Sneaker """", 6 Uk, Taupe","Womens Kg Kurt Geiger Lina Sneaker """", 6 Uk, Taupe",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/9/3986647209.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,235,IN STOCK,,,Taupe,,,59,TRUE,TRUE,TRUE
Carvela,5008930029,5008930029,5008930029,Carvela Women's Trainers Brown Synthetic Costa,https://www.shoeaholics.com/women/shoes/trainers/slip-on/costa-brown-suede-other-carvela-5008930029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Costa Trainer """", 9 Uk, Brown","Womens Carvela Costa Trainer """", 9 Uk, Brown",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5008930029.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,6,IN STOCK,,,Brown,,,245,TRUE,TRUE,TRUE
Carvela,5225166979,5225166979,5225166979,Carvela Women's Trainer Gold Synthetic Martina,https://www.shoeaholics.com/women/shoes/trainers/slip-on/martina-sneaker-gold-combination-synthetic-carvela-5225166979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Metallic Gold Lizard Trainer, Gold Combination","Metallic Gold Lizard Trainer, Gold Combination",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5225166979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,17,IN STOCK,,,Metallic,,,183,TRUE,TRUE,TRUE
Carvela,1859600109,1859600109,1859600109,Carvela Women's Trainers Black Leather Connected Zip,https://www.shoeaholics.com/women/shoes/trainers/slip-on/connected-zip-black-leather-carvela-1859600109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Trainers, Black","Black Leather Trainers, Black",119.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/1/8/1859600109.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,357,IN STOCK,,,Black,,,25,TRUE,TRUE,TRUE
Steve Madden,8849400609,8849400609,8849400609,Steve Madden Women's Trainers White Embellished Maxima-r,https://www.shoeaholics.com/women/shoes/trainers/slip-on/maxima-r-001-black-black-fabric-steve-madden-8849400609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Lace Up Embellished Trainers, Black","Black Lace Up Embellished Trainers, Black",120.00,125.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/8/8/8849400609.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,19,IN STOCK,,,Black,,,178,TRUE,TRUE,TRUE
Carvela,2380210979,2380210979,2380210979,Kurt Geiger Women's Trainers White Synthetic Daze Jewel,https://www.shoeaholics.com/women/shoes/trainers/slip-on/daze-jewel-white-synthetic-carvela-2380210979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Lace Up Trainers, White","White Lace Up Trainers, White",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/3/2380210979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,183,IN STOCK,,,White,,,87,TRUE,TRUE,TRUE
Kurt Geiger London,0493335289,0493335289,0493335289,Kurt Geiger Women's Trainers Dark Brown Combination Southbank Tag,https://www.shoeaholics.com/women/shoes/trainers/southbank-tag-dark-brown-combination-suede-other-print-kurt-geiger-london-0493335289?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Southbank Tag Sneaker """", 2 Uk, Dark Brown Combination","Womens Kurt Geiger London Southbank Tag Sneaker """", 2 Uk, Dark Brown Combination",79.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/4/0493335289.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,6,IN STOCK,,,Brown,,,246,TRUE,TRUE,TRUE
Carvela,0865010979,0865010979,0865010979,Carvela Women's Trainers White Synthetic Jive Zip,https://www.shoeaholics.com/women/shoes/trainers/slip-on/jive-zip-white-synthetic-carvela-0865010979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Lace Up Trainer, White","White Lace Up Trainer, White",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/8/0865010979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,76,IN STOCK,,,White,,,131,TRUE,TRUE,TRUE
Carvela,0183110979,0183110979,0183110979,Carvela Women's Trainers White Soar Jewel 2,https://www.shoeaholics.com/women/shoes/trainers/slip-on/soar-2-white-synthetic-carvela-0183110979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Trainer, White","White Trainer, White",39.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/1/0183110979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,46,IN STOCK,,,White,,,146,TRUE,TRUE,TRUE
Steve Madden,8849410609,8849410609,8849410609,Steve Madden Women's Trainers White Synthetic Maxima,https://www.shoeaholics.com/women/shoes/trainers/slip-on/maxima-r-077-whtmulti-white-fabric-steve-madden-8849410609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Crystal Sneaker, White","White Crystal Sneaker, White",120.00,125.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/8/8/8849410609.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,140,IN STOCK,,,White,,,99,TRUE,TRUE,TRUE
Steve Madden,8531610609,8531610609,8531610609,Steve Madden Maxilla Sneaker White Synthetic Sneaker,https://www.shoeaholics.com/women/shoes/trainers/slip-on/maxilla-r-e-002-white-white-fabric-steve-madden-8531610609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Synthetic Sneaker, White","White Synthetic Sneaker, White",39.00,120.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/8/5/8531610609.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,6,IN STOCK,,,White,,,247,TRUE,TRUE,TRUE
Kurt Geiger London,6001400999,6001400999,6001400999,Kurt Geiger Women's Trainers Black Other Lindie,https://www.shoeaholics.com/women/shoes/trainers/lindie-sneaker-black-others-kurt-geiger-london-6001400999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Lindie Sneaker """", 6 Uk, Black","Womens Kurt Geiger London Lindie Sneaker """", 6 Uk, Black",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6001400999.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,97,IN STOCK,,,Black,,,121,TRUE,TRUE,TRUE
Carvela,0865069979,0865069979,0865069979,Carvela Women's Trainers Mult Other Synthetic Jive Zip,https://www.shoeaholics.com/women/shoes/trainers/slip-on/jive-zip-multiother-synthetic-carvela-0865069979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Rainbow Weave Trainer,Rainbow Weave Trainer,69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/8/0865069979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,10,IN STOCK,,,,,,218,TRUE,TRUE,TRUE
Steve Madden,6095961219,6095961219,6095961219,Steve Madden Daybreak Gold,https://www.shoeaholics.com/women/shoes/trainers/daybreak-gl1-gold-suede-leather-steve-madden-6095961219?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Daybreak Gold """", 4 Uk, Gold","Womens Steve Madden Daybreak Gold """", 4 Uk, Gold",39.00,100.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6095961219.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,22,IN STOCK,,,Metallic,,,168,TRUE,TRUE,TRUE
Kg Kurt Geiger,5778905829,5778905829,5778905829,KG Kurt Geiger Women's Trainers Black Combination Lexie Flower,https://www.shoeaholics.com/women/shoes/trainers/lexie-flower-black-combination-polyurethane-kg-kurt-geiger-5778905829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Microsuede Flower Sneaker, Black","Black Microsuede Flower Sneaker, Black",39.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5778905829.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,16,IN STOCK,,,Black,,,188,TRUE,TRUE,TRUE
Kg Kurt Geiger,5580700069,5580700069,5580700069,KG Kurt Geiger Women's Trainers Black Other Synthetic Leather Lavender,https://www.shoeaholics.com/women/shoes/trainers/lavender-bead-black-fabric-other-kg-kurt-geiger-5580700069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Mesh Sequin Sneaker, Black","Black Mesh Sequin Sneaker, Black",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5580700069.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,22,IN STOCK,,,Black,,,169,TRUE,TRUE,TRUE
Kg Kurt Geiger,5712030799,5712030799,5712030799,KG Kurt Geiger Women's Trainers Brown Suedette Lorelei,https://www.shoeaholics.com/women/shoes/trainers/lorelei-brown-suedette-kg-kurt-geiger-5712030799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown Suedette Lace Up Sneaker, Brown","Brown Suedette Lace Up Sneaker, Brown",69.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5712030799.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,81,IN STOCK,,,Brown,,,128,TRUE,TRUE,TRUE
Kurt Geiger London,5754353129,5754353129,5754353129,Kurt Geiger London Bromley Sneaker,https://www.shoeaholics.com/women/shoes/trainers/bromley-sneaker-pale-pink-leather-suede-kurt-geiger-london-5754353129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Bromley Sneaker """", 6 Uk, Pale Pink","Womens Kurt Geiger London Bromley Sneaker """", 6 Uk, Pale Pink",129.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5754353129.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,61,IN STOCK,,,Pink,,,140,TRUE,TRUE,TRUE
Kg Kurt Geiger,6297705979,6297705979,6297705979,KG Kurt Geiger Women's Trainer Black Combination Lucky,https://www.shoeaholics.com/women/shoes/trainers/lucky-black-combination-synthetic-kg-kurt-geiger-6297705979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Lucky """", 6 Uk, Black","Womens Kg Kurt Geiger Lucky """", 6 Uk, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6297705979.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,286,IN STOCK,,,Black,,,45,TRUE,TRUE,TRUE
Kg Kurt Geiger,4484661829,4484661829,4484661829,KG Kurt Geiger Women's Trainers Gold Syntehtic Lighter Weave,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lighter-weave-gold-polyurethane-kg-kurt-geiger-4484661829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Metallic Gold Lace Up Sneaker, Gold","Metallic Gold Lace Up Sneaker, Gold",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4484661829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,89,IN STOCK,,,Metallic,,,126,TRUE,TRUE,TRUE
Kg Kurt Geiger,4515557029,4515557029,4515557029,KG Kurt Geiger Women's Trainers Mesh Pink Synthetic Lavender,https://www.shoeaholics.com/women/shoes/trainers/lavender-pink-combination-suede-other-kg-kurt-geiger-4515557029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Pink Floral Mesh Lace Up Sneaker, Pink Combination","Pink Floral Mesh Lace Up Sneaker, Pink Combination",59.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4515557029.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,14,IN STOCK,,,Pink,,,198,TRUE,TRUE,TRUE
Carvela,8577310609,8577310609,8577310609,Carvela Women's Trainers White Fabric Jive Lace Up,https://www.shoeaholics.com/women/shoes/trainers/slip-on/jive-lace-up-white-fabric-carvela?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Lace Up Trainers, White","White Lace Up Trainers, White",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/8/5/8577310609.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,43,IN STOCK,,,White,,,149,TRUE,TRUE,TRUE
Kg Kurt Geiger,8182863979,8182863979,8182863979,KG Kurt Geiger Women's Trainers Silver Vegan Liza2,https://www.shoeaholics.com/women/shoes/trainers/slip-on/liza2-silver-synthetic-kg-kurt-geiger-8182863979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Silver Vegan Croc Embellished Lace Up Sneakers, Silver","Silver Vegan Croc Embellished Lace Up Sneakers, Silver",29.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/8/1/8182863979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,14,IN STOCK,,,Metallic,,,199,TRUE,TRUE,TRUE
Steve Madden,5960682759,5960682759,5960682759,Steve Madden Abbi Green Satin,https://www.shoeaholics.com/women/shoes/trainers/abbi-s-msa-mid-blue-satin-steve-madden-5960682759?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Abbi Green Satin """", 6 Uk, Mid Blue","Womens Steve Madden Abbi Green Satin """", 6 Uk, Mid Blue",39.00,100.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5960682759.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,6,IN STOCK,,,Blue,,,248,TRUE,TRUE,TRUE
Carvela,5149410979,5149410979,5149410979,Carvela Women's Trainers White Synthetic Adoro,https://www.shoeaholics.com/women/shoes/trainers/adoro-sneaker-white-synthetic-carvela-5149410979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Lace Up Sneaker, White","White Lace Up Sneaker, White",69.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5149410979.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,24,IN STOCK,,,White,,,167,TRUE,TRUE,TRUE
Carvela,5008700029,5008700029,5008700029,Carvela Women's Trainers Black Other Synthetic Presto,https://www.shoeaholics.com/women/shoes/trainers/presto-black-suede-other-carvela-5008700029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Presto Trainer """", 3 Uk, Black","Womens Carvela Presto Trainer """", 3 Uk, Black",39.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5008700029.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,16,IN STOCK,,,Black,,,189,TRUE,TRUE,TRUE
Carvela,5155400609,5155400609,5155400609,Carvela Women's Trainers Black Synthetic High Rise,https://www.shoeaholics.com/women/shoes/trainers/high-rise-sock-black-fabric-carvela-5155400609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Sock Trainer, Black","Black Sock Trainer, Black",39.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5155400609.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,13,IN STOCK,,,Black,,,204,TRUE,TRUE,TRUE
