id,item_group_id,title,link,image_link,price,sale_price,availability,isactive,isdefault
5063755036811,SSCRK003,Hawes & Curtis Slim Fit Blue & Lilac Check Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-blue-and-lilac-check-non-iron-shirt-sscrk003-b08,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSCRK003-B08-210998-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5052361419705,WSPGA120,Hawes & Curtis Classic Fit White Poplin Shirt,http://www.hawesandcurtis.co.uk/white-classic-shirt-poplin-windsor-collar-double-cuff-wspga120-n01,https://handcmediastorage.blob.core.windows.net/productimages/WS/WSPGA120-N01-181534-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5059090415138,SJSRA016,Hawes & Curtis Slim Fit Blue & White Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-and-white-stripe-slim-shirt-sjsra016-b04,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJSRA016-B04-172060-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755126406,SYCRK009,Hawes & Curtis Slim Fit Green & Brown Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/slim-fit-green-and-brown-check-non-iron-shirt-contrast-detail-sycrk009-e18,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYCRK009-E18-211671-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056335330,WVPRA162,Hawes & Curtis Classic Fit White Pique Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-white-pique-classic-shirt-wvpra162-n01,https://handcmediastorage.blob.core.windows.net/productimages/WV/WVPRA162-N01-181549-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056980943,SYSRJ013,Hawes & Curtis Slim Fit Blue & White Bold Stripe Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/slim-fit-blue-and-white-bold-stripe-non-iron-shirt-contrast-detail-sysrj013-b04,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYSRJ013-B04-208380-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5054907454140,SEPMA220,Hawes & Curtis Extra Slim Fit White Shirt,http://www.hawesandcurtis.co.uk/white-extra-slim-stretch-shirt-sepma220-n01,https://handcmediastorage.blob.core.windows.net/productimages/SE/SEPMA220-N01-194852-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5063056932294,EYVRJ001,Hawes & Curtis Extra Slim Fit Navy & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/extra-slim-fit-navy-and-white-textured-weave-non-iron-shirt-eyvrj001-g17,https://handcmediastorage.blob.core.windows.net/productimages/EY/EYVRJ001-G17-205459-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755034725,IESRK001,Hawes & Curtis Fitted Slim Charcoal & Grey Multi Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/fitted-slim-charcoal-and-grey-multi-stripe-non-iron-shirt-iesrk001-z29,https://handcmediastorage.blob.core.windows.net/productimages/IE/IESRK001-Z29-210655-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755126833,LDCRK006,Hawes & Curtis Classic Fit Blue & Brown Check Non-Iron Shirt - Contrast Detail  - Chest Pocket,http://www.hawesandcurtis.co.uk/classic-fit-blue-and-brown-multi-check-non-iron-shirt-contrast-detail-chest-pocket-ldcrk006-b99,https://handcmediastorage.blob.core.windows.net/productimages/LD/LDCRK006-B99-212400-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5054066395742,SJPGA220,Hawes & Curtis Slim Fit Light Blue Shirt,http://www.hawesandcurtis.co.uk/light-blue-slim-shirt-double-cuff-sjpga220-b01,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJPGA220-B01-182433-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5052361629951,WSPJA122,Hawes & Curtis Classic Fit White Herringbone Shirt,http://www.hawesandcurtis.co.uk/white-herringbone-classic-shirt-double-cuffs-windsor-collar-wspja122-n01,https://handcmediastorage.blob.core.windows.net/productimages/WS/WSPJA122-N01-146260-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5063755208324,SYCRK016,Hawes & Curtis Slim Fit Blue & Pink Multi Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/slim-fit-blue-and-pink-multi-check-non-iron-shirt-contrast-detail-sycrk016-b02,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYCRK016-B02-215159-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755229480,CGCRK007,Hawes & Curtis Slim Fit Blue & White Dogstooth Non-Iron Shirt - Short Sleeve,http://www.hawesandcurtis.co.uk/slim-fit-blue-and-white-dogstooth-non-iron-shirt-short-sleeve-cgcrk007-b04,https://handcmediastorage.blob.core.windows.net/productimages/CG/CGCRK007-B04-216501-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755175770,IFVRK003,Hawes & Curtis Fitted Slim Blue & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/fitted-slim-blue-and-white-textured-weave-non-iron-shirt2-ifvrk003-b04,https://handcmediastorage.blob.core.windows.net/productimages/IF/IFVRK003-B04-214206-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056248951,IDCRA013,Hawes & Curtis Fitted Slim Pink & White Dogtooth Twill Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/non-iron-pink-and-white-dogtooth-fitted-slim-shirt-with-white-collar-and-cuffs1-idcra013-j18,https://handcmediastorage.blob.core.windows.net/productimages/ID/IDCRA013-J18-170495-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755031366,SESRK002,Hawes & Curtis Extra Slim Fit Blue & White Textured Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/extra-slim-fit-blue-and-white-textured-stripe-non-iron-shirt1-sesrk002-b04,https://handcmediastorage.blob.core.windows.net/productimages/SE/SESRK002-B04-210976-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755038426,LDCRK001,Hawes & Curtis Classic Fit Blue & Lilac Check Non-Iron Shirt - Contrast Detail  - Chest Pocket,http://www.hawesandcurtis.co.uk/classic-fit-blue-and-lilac-check-non-iron-shirt-contrast-detail-chest-pocket-ldcrk001-b08,https://handcmediastorage.blob.core.windows.net/productimages/LD/LDCRK001-B08-210665-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755244070,WVSRK005,Hawes & Curtis Classic Fit Blue & White Guarded Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/classic-fit-blue-and-white-guarded-stripe-non-iron-shirt-wvsrk005-b04,https://handcmediastorage.blob.core.windows.net/productimages/WV/WVSRK005-B04-216725-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090496854,SQPJA222,Hawes & Curtis Slim Fit White Herringbone Shirt,http://www.hawesandcurtis.co.uk/white-herringbone-slim-shirt-windsor-collar-double-cuffs-sqpja222-n01,https://handcmediastorage.blob.core.windows.net/productimages/SQ/SQPJA222-N01-216847-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5059090811060,SJPRA162,Hawes & Curtis Slim Fit White Pique Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-white-pique-slim-shirt-double-cuff-sjpra162-n01,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJPRA162-N01-215634-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755223570,CFCRK005,Hawes & Curtis Classic Fit Blue & Pink Check Non-Iron Shirt - Short Sleeve - Chest Pocket,http://www.hawesandcurtis.co.uk/tailored-fit-blue-and-pink-multi-check-non-iron-shirt-short-sleeve-chest-pocket-cfcrk005-b02,https://handcmediastorage.blob.core.windows.net/productimages/CF/CFCRK005-B02-216677-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5052361319036,LWPGA120,Hawes & Curtis Classic Fit White Shirt - Chest Pocket,http://www.hawesandcurtis.co.uk/white-poplin-classic-fit-shirt-with-chest-pocket-single-cuffs1-lwpga120-n01,https://handcmediastorage.blob.core.windows.net/productimages/LW/LWPGA120-N01-181480-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5063755179860,IGSRK006,Hawes & Curtis Fitted Slim Blue & Pink Butcher Stripe Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/fitted-slim-blue-and-pink-butcher-stripe-non-iron-shirt-contrast-detail-igsrk006-b02,https://handcmediastorage.blob.core.windows.net/productimages/IG/IGSRK006-B02-213281-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056270679,IFPRA162,Hawes & Curtis Fitted Slim Blue Pique Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-pique-fitted-slim-shirt-windsor-collar-ifpra162-b01,https://handcmediastorage.blob.core.windows.net/productimages/IF/IFPRA162-B01-215666-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5054907861047,SSPRA004,Hawes & Curtis Slim Fit White Fine Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-formal-white-fine-twill-slim-shirt-sspra004-n01,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSPRA004-N01-214891-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056773897,CFCRI004,Hawes & Curtis Tailored Fit Blue & White Check Non-Iron Shirt - Short Sleeve - Chest Pocket,http://www.hawesandcurtis.co.uk/non-iron-blue-and-white-check-tailored-short-sleeve-shirt-chest-pocket-cfcri004-b04,https://handcmediastorage.blob.core.windows.net/productimages/CF/CFCRI004-B04-200703-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056774382,CFCRI006,Hawes & Curtis Tailored Fit Blue & Pink Check Non-Iron Shirt - Short Sleeve - Chest Pocket,http://www.hawesandcurtis.co.uk/non-iron-blue-and-pink-check-tailored-short-sleeve-shirt-chest-pocket-cfcri006-b02,https://handcmediastorage.blob.core.windows.net/productimages/CF/CFCRI006-B02-200711-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5059090494812,IFPJA222,Hawes & Curtis Fitted Slim White Herringbone Shirt,http://www.hawesandcurtis.co.uk/fitted-slim-white-herringbone-shirt-ifpja222-n01,https://handcmediastorage.blob.core.windows.net/productimages/IF/IFPJA222-N01-157689-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5063056834284,SRVRI002,Hawes & Curtis Slim Fit Pink & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-pink-and-white-textured-weave-slim-shirt-windsor-collar2-srvri002-j18,https://handcmediastorage.blob.core.windows.net/productimages/SR/SRVRI002-J18-198937-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056949728,IGCRJ004,Hawes & Curtis Fitted Slim Navy & White Small Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/fitted-slim-navy-and-white-small-check-non-iron-shirt-contrast-detail-igcrj004-g17,https://handcmediastorage.blob.core.windows.net/productimages/IG/IGCRJ004-G17-205434-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5059090325406,ELPJA222,Hawes & Curtis Extra Slim Fit White Herringbone Shirt,http://www.hawesandcurtis.co.uk/white-herringbone-extra-slim-fit-shirt-with-windsor-collar-double-cuffs-elpja222-n01,https://handcmediastorage.blob.core.windows.net/productimages/EL/ELPJA222-N01-163420-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5059090404606,EYPRA004,Hawes & Curtis Extra Slim Fit Blue Twill Non Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-twill-extra-slim-shirt-windsor-collar-eypra004-b01,https://handcmediastorage.blob.core.windows.net/productimages/EY/EYPRA004-B01-182352-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056294477,SJSRA022,Hawes & Curtis Slim Fit Pink & White Bengal Stripe Twill Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/non-iron-pink-and-white-bengal-stripe-slim-shirt-with-white-collar-and-double-cuff-sjsra022-j18,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJSRA022-J18-173255-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755248931,WVCRA063,Hawes & Curtis Classic Fit Navy & Red Multi Check Non-Iron Oxford Shirt,http://www.hawesandcurtis.co.uk/classic-fit-navy-and-red-multi-check-non-iron-oxford-shirt-wvcra063-g16,https://handcmediastorage.blob.core.windows.net/productimages/WV/WVCRA063-G16-216449-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056709551,EACRI003,Hawes & Curtis Extra Slim Fit Blue & Navy Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/non-iron-blue-and-navy-check-extra-slim-fit-shirt-contrast-detail-eacri003-b20,https://handcmediastorage.blob.core.windows.net/productimages/EA/EACRI003-B20-192575-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056959291,SYCRJ008,Hawes & Curtis Slim Fit Navy & Lilac Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/slim-fit-navy-and-lilac-multi-check-non-iron-shirt-contrast-detail-sycrj008-g11,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYCRJ008-G11-205416-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056855012,SSPRA060,Hawes & Curtis Slim Fit Pink Pin Point Non-Iron Oxford Shirt,http://www.hawesandcurtis.co.uk/non-iron-pink-oxford-shirt-button-down-collar-sspra060-j01,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSPRA060-J01-205335-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056862362,WVPRA060,Hawes & Curtis Classic Fit Pink Pin Point Non-Iron Oxford Shirt,http://www.hawesandcurtis.co.uk/non-iron-pink-pin-point-oxford-shirt-button-down-collar-classic-fit-wvpra060-j01,https://handcmediastorage.blob.core.windows.net/productimages/WV/WVPRA060-J01-205298-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056772937,CGCRI005,Hawes & Curtis Slim Fit Blue & Red Check Non-Iron Shirt - Short Sleeve,http://www.hawesandcurtis.co.uk/non-iron-blue-and-red-check-slim-short-sleeve-shirt-cgcri005-b12,https://handcmediastorage.blob.core.windows.net/productimages/CG/CGCRI005-B12-200735-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5054066392321,SJPJA222,Hawes & Curtis Slim Fit White Herringbone Shirt,http://www.hawesandcurtis.co.uk/white-herringbone-slim-shirt-double-cuff-sjpja222-n01,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJPJA222-N01-216839-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5063755166303,SYPRA001,Hawes & Curtis Slim Fit White Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-white-twill-non-iron-shirt1-sypra001-n01,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYPRA001-N01-216259-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755099502,ICSRK002,Hawes & Curtis Fitted Slim Brown & Blue Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/fitted-slim-brown-and-blue-multi-stripe-non-iron-shirt-icsrk002-c02,https://handcmediastorage.blob.core.windows.net/productimages/IC/ICSRK002-C02-211639-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056839050,EACRI013,Hawes & Curtis Extra Slim Fit Blue & Red Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/non-iron-blue-and-red-multi-check-extra-slim-fit-shirt-contrast-detail-eacri013-b12,https://handcmediastorage.blob.core.windows.net/productimages/EA/EACRI013-B12-198859-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056772814,CGPRI004,Hawes & Curtis Slim Fit Blue Textured Weave Shirt - Short Sleeve,http://www.hawesandcurtis.co.uk/blue-textured-weave-slim-shirt-short-sleeve-cgpri004-b01,https://handcmediastorage.blob.core.windows.net/productimages/CG/CGPRI004-B01-202254-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056975208,SECRJ003,Hawes & Curtis Extra Slim Fit Blue & Red Check Non-Iron Shirt,http://www.hawesandcurtis.co.uk/extra-slim-fit-blue-and-red-check-non-iron-shirt-secrj003-b12,https://handcmediastorage.blob.core.windows.net/productimages/SE/SECRJ003-B12-208677-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056253689,SSCRA051,Hawes & Curtis Slim Fit Lilac & White Dogtooth Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-lilac-and-white-dogtooth-slim-shirt-sscra051-k44,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSCRA051-K44-215624-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755178726,WSSRK001,Hawes & Curtis Classic Fit Blue & White Bi Stripe Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/classic-fit-blue-and-white-bi-stripe-non-iron-shirt-contrast-detail-wssrk001-b04,https://handcmediastorage.blob.core.windows.net/productimages/WS/WSSRK001-B04-216309-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056823271,SESRI002,Hawes & Curtis Extra Slim Fit Lilac & White Fine Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-lilac-and-white-fine-stripe-extra-slim-fit-shirt-sesri002-k44,https://handcmediastorage.blob.core.windows.net/productimages/SE/SESRI002-K44-198931-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755101663,SSSRK006,Hawes & Curtis Slim Fit Blue & Yellow Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-blue-and-yellow-multi-stripe-non-iron-shirt-sssrk006-b13,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSSRK006-B13-211657-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056423181,EVPGA129,Hawes & Curtis Slim White Poplin Evening Shirt - Waffle Detail,http://www.hawesandcurtis.co.uk/white-slim-evening-shirt-textured-collar-and-cuff-evpga129-n01,https://handcmediastorage.blob.core.windows.net/productimages/EV/EVPGA129-N01-183854-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056833256,SSCRI008,Hawes & Curtis Slim Fit Blue & White Grid Check Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-and-white-grid-check-slim-fit-shirt-sscri008-b04,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSCRI008-B04-198943-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
