prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kg Kurt Geiger,5160133209,5160133209,5160133209,KG Kurt Geiger Women's Boots Brown Suede Leather Telling,https://www.shoeaholics.com/women/shoes/boots/heeled/telling2-tan-suede-kg-kurt-geiger-5160133209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Telling Boot """", 5 Uk, Tan","Womens Kg Kurt Geiger Telling Boot """", 5 Uk, Tan",59.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5160133209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,244,IN STOCK,,,Tan,,,68,TRUE,TRUE,TRUE
Kurt Geiger London,5240600109,5240600109,5240600109,Kurt Geiger Women's Boots Black Leather Block,https://www.shoeaholics.com/women/shoes/boots/ankle/kgl-block-heel-ankle-black-leather-kurt-geiger-london-5240600109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Patent Ankle Boot, Black","Black Patent Ankle Boot, Black",59.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5240600109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,55,IN STOCK,,,Black,,,240,TRUE,TRUE,TRUE
Kg Kurt Geiger,5136900069,5136900069,5136900069,KG Kurt Geiger Women's Boots Black Synthetic Angel,https://www.shoeaholics.com/women/shoes/boots/heeled/angel-high-leg-black-fabric-other-kg-kurt-geiger-5136900069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Knee Boot, Black","Black Crystal Knee Boot, Black",35.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5136900069.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,9,IN STOCK,,,Black,,,433,TRUE,TRUE,TRUE
Kg Kurt Geiger,4016700109,4016700109,4016700109,KG Kurt Geiger Women's Boots Black Leather True,https://www.shoeaholics.com/women/shoes/boots/true-black-leather-kg-kurt-geiger-4016700109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger True Boot """", 8 Uk, Black","Womens Kg Kurt Geiger True Boot """", 8 Uk, Black",49.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/0/4016700109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,78,IN STOCK,,,Black,,,200,TRUE,TRUE,TRUE
Kg Kurt Geiger,3987254829,3987254829,3987254829,KG Kurt Geiger Women's Boots Wine Patent Storm,https://www.shoeaholics.com/women/shoes/boots/ankle/storm-ankle-wine-polyurethane-kg-kurt-geiger-3987254829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Wine Patent Block Heel, Wine","Wine Patent Block Heel, Wine",79.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/9/3987254829.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,236,IN STOCK,,,Red,,,72,TRUE,TRUE,TRUE
Kurt Geiger London,5026900209,5026900209,5026900209,Kurt Geiger Women's Boots Black Suede Synthetic Shoreditch,https://www.shoeaholics.com/women/shoes/boots/shoreditch-otk-slouch-black-suede-kurt-geiger-london-5026900209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Shoreditch Over The Knee Boots """", 3 Uk, Black","Womens Kurt Geiger London Shoreditch Over The Knee Boots """", 3 Uk, Black",109.00,419.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5026900209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,25,IN STOCK,,,Black,,,317,TRUE,TRUE,TRUE
Carvela,5149354979,5149354979,5149354979,Carvela Women's Boots Wine Synthetic Aria Knee,https://www.shoeaholics.com/women/shoes/boots/heeled/aria-knee-wine-synthetic-carvela-5149354979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Wine Leather Knee Boot, Wine","Wine Leather Knee Boot, Wine",25.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5149354979.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,25,IN STOCK,,,Red,,,318,TRUE,TRUE,TRUE
Kg Kurt Geiger,5141130109,5141130109,5141130109,KG Kurt Geiger Women's Boots Brown Leather Trying,https://www.shoeaholics.com/women/shoes/boots/trying-brown-leather-kg-kurt-geiger-5141130109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown High Leg Leather Boots, Brown","Brown High Leg Leather Boots, Brown",139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5141130109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,208,IN STOCK,,,Brown,,,90,TRUE,TRUE,TRUE
Kurt Geiger London,6309730109,6309730109,6309730109,Kurt Geiger London Kingsley Block Ankle,https://www.shoeaholics.com/women/shoes/boots/ankle/kingsley-block-ankle-brown-leather-kurt-geiger-london-6309730109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Kingsley Block Ankle """", 5 Uk, Brown","Womens Kurt Geiger London Kingsley Block Ankle """", 5 Uk, Brown",149.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6309730109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,257,IN STOCK,,,Brown,,,63,TRUE,TRUE,TRUE
Kurt Geiger London,5086000109,5086000109,5086000109,Kurt Geiger Women's Boots Black Leather Brixton,https://www.shoeaholics.com/women/shoes/boots/ankle/brixton-ankle-boot-black-leather-kurt-geiger-london-5086000109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Heeled Ankle Boot, Black","Black Leather Heeled Ankle Boot, Black",129.00,239.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5086000109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,173,IN STOCK,,,Black,,,112,TRUE,TRUE,TRUE
Carvela,5166900109,5166900109,5166900109,Carvela Women's Boots Black Leather Liberta,https://www.shoeaholics.com/women/shoes/boots/heeled/liberta-knee-black-leather-carvela-5166900109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Liberta Knee Boot """", 9 Uk, Black","Womens Carvela Liberta Knee Boot """", 9 Uk, Black",139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5166900109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,248,IN STOCK,,,Black,,,67,TRUE,TRUE,TRUE
Kurt Geiger London,4994309419,4994309419,4994309419,Kurt Geiger Women's Ankle Boot Black Patent Multi Strap,https://www.shoeaholics.com/women/shoes/boots/ankle/multi-strap-flat-boot-black-other-croc-print-leather-kurt-geiger-london-4994309419?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Multi Strap Flat Boot """", 2 Uk","Womens Kurt Geiger London Multi Strap Flat Boot """", 2 Uk",59.00,289.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/9/4994309419.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,28,IN STOCK,,,,,,306,TRUE,TRUE,TRUE
Carvela,5197731609,5197731609,5197731609,Carvela Women's Dark Brown Synthetic Vito,https://www.shoeaholics.com/women/shoes/boots/heeled/vito-otk-dark-brown-fabric-carvela-5197731609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Vito Over The Knee Boot """", 7 Uk, Dark Brown","Womens Carvela Vito Over The Knee Boot """", 7 Uk, Dark Brown",179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5197731609.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,156,IN STOCK,,,Brown,,,123,TRUE,TRUE,FALSE
Steve Madden,6163947109,6163947109,6163947109,Steve Madden La Rue Boot Brown,https://www.shoeaholics.com/women/shoes/boots/la-rue-275-taupe-leather-steve-madden-6163947109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden La Rue Boot Brown """", 5 Uk, Taupe","Womens Steve Madden La Rue Boot Brown """", 5 Uk, Taupe",99.00,220.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6163947109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,32,IN STOCK,,,Taupe,,,292,TRUE,TRUE,TRUE
Kurt Geiger London,5241600209,5241600209,5241600209,Kurt Geiger Women's Boots Black Leather Suede Block Heel,https://www.shoeaholics.com/women/shoes/boots/heeled/kgl-block-heel-knee-boot-black-suede-kurt-geiger-london-5241600209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Knee High Boot, Black","Black Knee High Boot, Black",79.00,319.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5241600209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,107,IN STOCK,,,Black,,,166,TRUE,TRUE,TRUE
Steve Madden,5145450109,5145450109,5145450109,Steve Madden Smith Boot Red,https://www.shoeaholics.com/women/shoes/boots/smith-607-red-leather-steve-madden-5145450109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Smith Boot Red """", 6 Uk, Red","Womens Steve Madden Smith Boot Red """", 6 Uk, Red",99.00,250.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5145450109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,7,IN STOCK,,,Red,,,455,TRUE,TRUE,TRUE
Carvela,5225000609,5225000609,5225000609,Carvela Women's Ankle Boot Black Fabric Synthetic Tempt,https://www.shoeaholics.com/women/shoes/boots/ankle/tempt-trim-ankle-black-fabric-carvela-5225000609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Microsuede Heeled Boot, Black","Black Microsuede Heeled Boot, Black",109.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5225000609.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,209,IN STOCK,,,Black,,,89,TRUE,TRUE,TRUE
Kg Kurt Geiger,5141030799,5141030799,5141030799,KG Kurt Geiger Women's Boots Brown Synthetic Treasure,https://www.shoeaholics.com/women/shoes/boots/heeled/treasure-brown-suedette-kg-kurt-geiger-5141030799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Deep Brown Suedette Treasure Boot, Brown","Deep Brown Suedette Treasure Boot, Brown",129.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5141030799.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,93,IN STOCK,,,Brown,,,183,TRUE,TRUE,TRUE
Kg Kurt Geiger,3944030109,3944030109,3944030109,KG Kurt Geiger Women's Boots Brown Leather Heeled Sage,https://www.shoeaholics.com/women/shoes/boots/sage-brown-leather-kg-kurt-geiger-3944030109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown Leather Heeled Ankle Boot, Brown","Brown Leather Heeled Ankle Boot, Brown",99.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/9/3944030109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,675,IN STOCK,,,Brown,,,4,TRUE,TRUE,TRUE
Kurt Geiger London,6309931109,6309931109,6309931109,Kurt Geiger London Kingsley Block Heel Knee,https://www.shoeaholics.com/women/shoes/boots/heeled/kingsley-block-heel-knee-dark-brown-leather-kurt-geiger-london-6309931109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Kingsley Block Heel Knee """", 6 Uk, Dark Brown","Womens Kurt Geiger London Kingsley Block Heel Knee """", 6 Uk, Dark Brown",169.00,279.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6309931109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,240,IN STOCK,,,Brown,,,70,TRUE,TRUE,TRUE
Kg Kurt Geiger,5138630829,5138630829,5138630829,KG Kurt Geiger Women's Boot Brown Leather Synthetic Tansy,https://www.shoeaholics.com/women/shoes/boots/heeled/tansy-high-leg-brown-polyurethane-kg-kurt-geiger-5138630829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Alternative Boot, Brown","Black Leather Alternative Boot, Brown",29.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5138630829.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,39,IN STOCK,,,Brown,,,270,TRUE,TRUE,TRUE
Carvela,5147600609,5147600609,5147600609,Carvela Women's Boots Black Fabric Cosy Long,https://www.shoeaholics.com/women/shoes/boots/cosy-long-boot-black-fabric-carvela-5147600609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Microsuede Knee High Boot, Black","Black Microsuede Knee High Boot, Black",129.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5147600609.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,122,IN STOCK,,,Black,,,153,TRUE,TRUE,TRUE
Kg Kurt Geiger,5169100829,5169100829,5169100829,KG KURT GEIGER Women's Boots Black Synthetic Fate,https://www.shoeaholics.com/women/shoes/boots/fate-black-polyurethane-kg-kurt-geiger-5169100829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Fate Ankle Boot """", 3 Uk, Black","Womens Kg Kurt Geiger Fate Ankle Boot """", 3 Uk, Black",49.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5169100829.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,56,IN STOCK,,,Black,,,238,TRUE,TRUE,TRUE
Carvela,5123800979,5123800979,5123800979,Carvela Women's Knee High Boots Black Synthetic Strut,https://www.shoeaholics.com/women/shoes/boots/heeled/strut-knee-high-black-synthetic-carvela-5123800979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Strut Knee High Boot """", 9 Uk, Black","Womens Carvela Strut Knee High Boot """", 9 Uk, Black",129.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5123800979.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,170,IN STOCK,,,Black,,,117,TRUE,TRUE,TRUE
Carvela,5197533209,5197533209,5197533209,Carvela Women's Boots Tan Suede Inverno Ankle Boot,https://www.shoeaholics.com/women/shoes/boots/ankle/inverno-cosy-tan-suede-carvela-5197533209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Inverno Cosy Boot """", 9 Uk, Tan","Womens Carvela Inverno Cosy Boot """", 9 Uk, Tan",39.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5197533209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,30,IN STOCK,,,Tan,,,297,TRUE,TRUE,TRUE
Kg Kurt Geiger,3987205829,3987205829,3987205829,KG Kurt Geiger Women's Boots Black Combination Storm,https://www.shoeaholics.com/women/shoes/boots/ankle/storm-ankle-black-combination-polyurethane-kg-kurt-geiger-3987205829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Block Heel Boot, Black","Black Block Heel Boot, Black",79.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/9/3987205829.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,317,IN STOCK,,,Black,,,41,TRUE,TRUE,TRUE
Kurt Geiger London,5241300109,5241300109,5241300109,Kurt Geiger Women's Boots Black Leather Kingsley,https://www.shoeaholics.com/women/shoes/boots/kingsley-riding-boot-black-leather-kurt-geiger-london-5241300109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Grained Riding Boot, Black","Black Grained Riding Boot, Black",99.00,319.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5241300109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,39,IN STOCK,,,Black,,,271,TRUE,TRUE,TRUE
Steve Madden,5142600109,5142600109,5142600109,Steve Madden Lucid Black,https://www.shoeaholics.com/women/shoes/boots/heeled/lucid-017-black-leather-steve-madden-5142600109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Lucid Black """", 3 Uk, Black","Womens Steve Madden Lucid Black """", 3 Uk, Black",79.00,230.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5142600109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,22,IN STOCK,,,Black,,,342,TRUE,TRUE,TRUE
Carvela,5102000109,5102000109,5102000109,Carvela Pienza 5050 Black Leather Knee High Boot,https://www.shoeaholics.com/women/shoes/boots/pienza-5050-black-leather-carvela-5102000109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Knee High Boot, Black","Black Leather Knee High Boot, Black",139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5102000109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,81,IN STOCK,,,Black,,,196,TRUE,TRUE,TRUE
Kg Kurt Geiger,5147900109,5147900109,5147900109,KG Kurt Geiger Women's Ankle Boot Black Leather Tasha,https://www.shoeaholics.com/women/shoes/boots/ankle/tasha3-black-leather-kg-kurt-geiger-5147900109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Chelsea Boot, Black","Black Chelsea Boot, Black",119.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5147900109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,387,IN STOCK,,,Black,,,24,TRUE,TRUE,TRUE
Kurt Geiger London,4987730209,4987730209,4987730209,Kurt Geiger London Chelsea Trim Ankle Boot,https://www.shoeaholics.com/women/shoes/boots/ankle/chelsea-trim-ankle-boot-brown-suede-kurt-geiger-london-4987730209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Chelsea Trim Ankle Boot """", 9 Uk, Brown","Womens Kurt Geiger London Chelsea Trim Ankle Boot """", 9 Uk, Brown",49.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/9/4987730209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,10,IN STOCK,,,Brown,,,418,TRUE,TRUE,TRUE
Kurt Geiger London,5025736209,5025736209,5025736209,Kurt Geiger Women's Boots Tan Suede Regent,https://www.shoeaholics.com/women/shoes/boots/heeled/regent-cap-knee-boot-tan-combination-suede-kurt-geiger-london-5025736209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Regent Cap Knee Boot """", 4 Uk, Tan","Womens Kurt Geiger London Regent Cap Knee Boot """", 4 Uk, Tan",75.00,299.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5025736209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,171,IN STOCK,,,Tan,,,113,TRUE,TRUE,TRUE
