prclient,prid,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,6061669689,6061669689,Kurt Geiger London Fabric Kensington 17 Bag - Tartan Crystal Cross Body Bag,https://www.kurtgeiger.com/women/bags/crossbody-bags/fabric-kensington-17-multi-other-fabric-other-print-kurt-geiger-london-6061669689?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kensington 17 bag is crafted from a tartan printed satin fabric with complete iridescent crystal embellishment. There is an antiqued silver eagle head with rainbow crystals sat on the front flap.10cm (H), 17cm (L), 5cm (D)Strap length: 65cmAntiqued silver metal chain cross body strapTwo magnetic snap closures under front flapAntiqued silver branded plate on the backMaterial: FabricStyle number: 6061669689","This Kensington 17 bag is crafted from a tartan printed satin fabric with complete iridescent crystal embellishment. There is an antiqued silver eagle head with rainbow crystals sat on the front flap.10cm (H), 17cm (L), 5cm (D)Strap length: 65cmAntiqued silver metal chain cross body strapTwo magnetic snap closures under front flapAntiqued silver branded plate on the backMaterial: FabricStyle number: 6061669689",159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6061669689_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,FALSE,,182,IN STOCK,,,Multi-Coloured,,,52,TRUE,TRUE,FALSE
Kurt Geiger London,5579246189,5579246189,Kurt Geiger Women's Cross Body Bag Camel Other Leather Pickle Shoulder,https://www.kurtgeiger.com/women/bags/shoulder-bags/pickle-shoulder-bag-camel-other-leather-other-print-kurt-geiger-london-5579246189?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pickle Shoulder Bag is crafted from a camel leopard printed calfhair leather. There is an antiqued silver metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchMagnetic flap closure under the flapCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579246189","This Pickle Shoulder Bag is crafted from a camel leopard printed calfhair leather. There is an antiqued silver metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchMagnetic flap closure under the flapCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579246189",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5579246189_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,252,IN STOCK,,,Tan,,,36,TRUE,TRUE,FALSE
Kurt Geiger London,6318031019,6318031019,Kurt Geiger Women's Purse Dark Brown Leather Other Soft Wallet,https://www.kurtgeiger.com/women/bags/wallets/soft-wallet-celia-dark-brown-leather-other-kurt-geiger-london-6318031019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Kurt Zip Around Wallet is crafted from a dark brown textured leather with subtle overstitch quilting. There is a small antiqued silver eagle head on the pop closure.10cm (H), 19.5cm (L), 2cm (D)Silver foil embossed logo on the interiorInterior zipped compartmentCan fit up to eight classic cardsMaterial: LeatherStyle number: 6318031019","The Kensington Kurt Zip Around Wallet is crafted from a dark brown textured leather with subtle overstitch quilting. There is a small antiqued silver eagle head on the pop closure.10cm (H), 19.5cm (L), 2cm (D)Silver foil embossed logo on the interiorInterior zipped compartmentCan fit up to eight classic cardsMaterial: LeatherStyle number: 6318031019",89.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318031019_20.jpg?v=1&width=800,Women > Bags > Wallets,Women > Bags > Wallets,18/08/2026,,FALSE,,75,IN STOCK,,,Brown,,,151,TRUE,TRUE,FALSE
Kurt Geiger London,2038260999,2038260999,Kurt Geiger Women's Grab Bag Bronze Macrame,https://www.kurtgeiger.com/women/bags/mini/sm-macrame-crystal-bag-bronze-others-kurt-geiger-london-2038260999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Macrame crystal bag has a bronze crystal embellishment across the knotted structure. There is an antiqued brass eagle head on the luggage tag.15cm (H), 20cm (L), 7cm (D)Interior bronze pouch with drawstring tieMetallic bronze branded patch on interior pouchCan fit phone up to 7inchesMaterial: SyntheticStyle number: 2038260999","This Small Macrame crystal bag has a bronze crystal embellishment across the knotted structure. There is an antiqued brass eagle head on the luggage tag.15cm (H), 20cm (L), 7cm (D)Interior bronze pouch with drawstring tieMetallic bronze branded patch on interior pouchCan fit phone up to 7inchesMaterial: SyntheticStyle number: 2038260999",199.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/2/0/2038260999_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,FALSE,,1271,IN STOCK,,,Metallic,,,4,TRUE,TRUE,FALSE
Kurt Geiger London,4695843609,4695843609,Kurt Geiger Women's Cross Body Bag Beige Combination Fabric Kensington,https://www.kurtgeiger.com/women/bags/crossbody-bags/fabric-kensington-heart-x-beige-combination-fabric-kurt-geiger-london-4695843609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Heart Bag is crafted from a beige houndstooth fabric which is embellished with crystals. The antiqued brass eagle head features crystals and black bead eyes on the front.15cm (H), 17cm (L), 5.5cm (D)Strap drop cross body: 130cmAntiqued brass chain strapAntiqued brass zip closureAntiqued brass branded plate on the backOuter: FabricInterior: Monogrammed interior liningStyle number: 4695843609","The Kensington Heart Bag is crafted from a beige houndstooth fabric which is embellished with crystals. The antiqued brass eagle head features crystals and black bead eyes on the front.15cm (H), 17cm (L), 5.5cm (D)Strap drop cross body: 130cmAntiqued brass chain strapAntiqued brass zip closureAntiqued brass branded plate on the backOuter: FabricInterior: Monogrammed interior liningStyle number: 4695843609",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/6/4695843609_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,TRUE,,203,IN STOCK,,,Nude,,,44,TRUE,TRUE,FALSE
Kurt Geiger London,5570788669,5570788669,Kurt Geiger Women's Tote Bag Denim Fabric Kurt Tote,https://www.kurtgeiger.com/women/bags/crossbody-bags/kurt-tote-denim-denim-kurt-geiger-london-5570788669?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt Tote bag arrives in a bleached weave denim fabric. There is a subtle embroidered Kurt branding on the front pocket as well as a blue tag with antiqued brass eagle head on the top handles.25cm (H), 33cm (L), 15cm (D)Strap length: 128cmOptional cross body strapZip closure&nbsp;Can fit phones up other 6inchesMaterial: FabricStyle number: 5570788669","This Kurt Tote bag arrives in a bleached weave denim fabric. There is a subtle embroidered Kurt branding on the front pocket as well as a blue tag with antiqued brass eagle head on the top handles.25cm (H), 33cm (L), 15cm (D)Strap length: 128cmOptional cross body strapZip closure&nbsp;Can fit phones up other 6inchesMaterial: FabricStyle number: 5570788669",149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5570788669_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,FALSE,,210,IN STOCK,,,Blue,,,41,TRUE,TRUE,FALSE
Kurt Geiger London,5586600109,5586600109,Kurt Geiger Women's Shoulder Bag Black Leather Kurt,https://www.kurtgeiger.com/women/bags/mini/kurt-mini-shoulder-bag-black-leather-kurt-geiger-london-5586600109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Kurt Shoulder Bag is crafted from a black pebble grain leather. There is an antiqued brass eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued brass Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: LeatherStyle number: 5586600109","This Mini Kurt Shoulder Bag is crafted from a black pebble grain leather. There is an antiqued brass eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued brass Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: LeatherStyle number: 5586600109",149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586600109_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,TRUE,,421,IN STOCK,,,Black,,,14,TRUE,TRUE,FALSE
Kurt Geiger London,5586636109,5586636109,Kurt Geiger Women's Shoulder Bag Tan Combination Leather Kurt,https://www.kurtgeiger.com/women/bags/mini/kurt-mini-shoulder-bag-tan-combination-leather-kurt-geiger-london-5586636109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Kurt Shoulder Bag is crafted from a brown pebble grain leather. There is an antiqued brass eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued brass Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: LeatherStyle number: 5586636109","This Mini Kurt Shoulder Bag is crafted from a brown pebble grain leather. There is an antiqued brass eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued brass Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: LeatherStyle number: 5586636109",149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586636109_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,FALSE,,93,IN STOCK,,,Tan,,,121,TRUE,TRUE,FALSE
Kurt Geiger London,5826657069,5826657069,Kurt Geiger Women's Cross Body Bag Pink Combination Fabric Other Kensington,https://www.kurtgeiger.com/women/bags/mini/kc-mini-kensington-fringe-pink-combination-fabric-other-kurt-geiger-london-5826657069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Mini Kensington Kurt is crafted from a striped pink and orange Terry towelling fabric with bone fringe trim. The antiqued brass eagle head features crystals on the front flap.Arrives with a free Kurt Geiger tote bag (pictured) for a limited time only.14cm (H), 20cm (L), 7cm (D)Strap drop cross body: 139cmBone rope cross body strapOptional antiqued brass chain strapLarge Kurt's Cabana branded patch on the backDuo magnetic snap closure hidden under flapCan fit phones up to 6inchesSmall internal lining pocketMaterial: FabricStyle number: 5826657069","The Mini Kensington Kurt is crafted from a striped pink and orange Terry towelling fabric with bone fringe trim. The antiqued brass eagle head features crystals on the front flap.Arrives with a free Kurt Geiger tote bag (pictured) for a limited time only.14cm (H), 20cm (L), 7cm (D)Strap drop cross body: 139cmBone rope cross body strapOptional antiqued brass chain strapLarge Kurt's Cabana branded patch on the backDuo magnetic snap closure hidden under flapCan fit phones up to 6inchesSmall internal lining pocketMaterial: FabricStyle number: 5826657069",129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5826657069_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,FALSE,,61,IN STOCK,,,Pink,,,176,TRUE,TRUE,TRUE
Kurt Geiger London,5830875089,5830875089,Kurt Geiger London Mini Vinyl Kensington Bag - Green Stitched Cross Body Bag,https://www.kurtgeiger.com/women/bags/mini/vinyl-mini-kensington-green-combination-other-print-other-kurt-geiger-london-5830875089?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kurt's Cabana Mini Vinyl Kensington bag is crafted from a transparent vinyl fabric with a green stitched trim. There is a watercolour style floral printed satin scarf wrapped around the top handle.13cm (H), 19cm (L), 5.5cm (D)Strap drop cross body: 96cmNeon green leather strapDuo magnetic snap closure hidden under flapCan fit phones up to 7 inchesOuter: VinylInterior: UnlinedStyle number: 5830875089","The Kurt's Cabana Mini Vinyl Kensington bag is crafted from a transparent vinyl fabric with a green stitched trim. There is a watercolour style floral printed satin scarf wrapped around the top handle.13cm (H), 19cm (L), 5.5cm (D)Strap drop cross body: 96cmNeon green leather strapDuo magnetic snap closure hidden under flapCan fit phones up to 7 inchesOuter: VinylInterior: UnlinedStyle number: 5830875089",189.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5830875089_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,FALSE,,37,IN STOCK,,,Green,,,214,TRUE,TRUE,FALSE
Kurt Geiger London,7387500109,7387500109,Kurt Geiger London Women's Cross Body Bag Black Kensington Drench,https://www.kurtgeiger.com/women/bags/crossbody-bags/kensington-bag-drench-black-leather-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Drench Bag is crafted from a soft lambskin leather with signature parquet padded overstitch quilt with three rows of weave pattern. The black metal Eagle head features jet black crystals and black crystal eyes on the front flap.&nbsp;17cm (H), 26cm (L), 8cm (D)Strap drop cross body: 111cmStrap drop shoulder: 64cmBlack metal chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapSilver foil embossed logo on the backCan fit phones up to 7 inchesTwo interior compartments with small internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number: 7387500109","The Kensington Drench Bag is crafted from a soft lambskin leather with signature parquet padded overstitch quilt with three rows of weave pattern. The black metal Eagle head features jet black crystals and black crystal eyes on the front flap.&nbsp;17cm (H), 26cm (L), 8cm (D)Strap drop cross body: 111cmStrap drop shoulder: 64cmBlack metal chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapSilver foil embossed logo on the backCan fit phones up to 7 inchesTwo interior compartments with small internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number: 7387500109",259.00,259.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/3/7387500109_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,TRUE,,544,IN STOCK,,,Black,,,10,TRUE,TRUE,FALSE
Kurt Geiger London,5842954219,5842954219,Kurt Geiger Women's Shoulder Bag Wine Suede Leather Oxford,https://www.kurtgeiger.com/women/bags/shoulder-bags/glasto-fringe-shoulder-wine-suede-leather-kurt-geiger-london-5842954219?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Oxford Fringe Shoulder Bag is crafted from a soft wine suede leather. There are silver studs and red crystals across the front of the bag with western stitching. The edges of the bag are lines with statement crystal embellished fringe.15cm (H), 23cm (L), 3cm (D)Strap length: 125cmStrap length shoulder: 51cm&nbsp;Antiqued brass eagle head on the front flapCan fit phones up to 6inchesMagnetic snap closures under front flapGold foil embossed branding on the backMaterial: Suede leatherStyle number: 5842954219","This Oxford Fringe Shoulder Bag is crafted from a soft wine suede leather. There are silver studs and red crystals across the front of the bag with western stitching. The edges of the bag are lines with statement crystal embellished fringe.15cm (H), 23cm (L), 3cm (D)Strap length: 125cmStrap length shoulder: 51cm&nbsp;Antiqued brass eagle head on the front flapCan fit phones up to 6inchesMagnetic snap closures under front flapGold foil embossed branding on the backMaterial: Suede leatherStyle number: 5842954219",269.00,269.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5842954219_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,49,IN STOCK,,,Red,,,198,TRUE,TRUE,FALSE
